"Target","Evidence"
"SLC38A9","predicted (union)"
"SLC39A1","predicted (union)"
"SLC39A10","predicted (union)"
"SLC39A2","predicted (intersection) + predicted (union)"
"SLC39A5","predicted (union)"
"SLC39A8","predicted (union)"
"SLC39A9","predicted (union)"
"SLC44A1","predicted (union)"
"SLC45A2","predicted (union)"
"SLC45A3","predicted (union)"
"SLC46A3","predicted (union)"
"SLC47A1","predicted (intersection) + predicted (union)"
"SLC4A1","predicted (union)"
"SLC4A4","predicted (union)"
"SLC4A7","predicted (intersection) + predicted (union)"
"SLC4A8","predicted (union)"
"SLC5A10","predicted (intersection) + predicted (union)"
"SLC5A12","predicted (union)"
"SLC5A3","predicted (intersection) + predicted (union)"
"SLC5A7","predicted (union)"
"SLC6A1","predicted (intersection) + predicted (union)"
"SLC6A11","predicted (intersection) + predicted (union)"
"SLC6A13","predicted (union)"
"SLC6A15","predicted (intersection) + predicted (union)"
"SLC6A7","predicted (union)"
"SLC7A14","predicted (intersection) + predicted (union)"
"SLC7A2","predicted (union)"
"SLC7A6","predicted (union)"
"SLC7A6OS","predicted (union)"
"SLC7A8","predicted (union)"
"SLC8A1","predicted (intersection) + predicted (union)"
"SLC8B1","predicted (union)"
"SLC9A3R2","predicted (union)"
"SLC9A7","predicted (intersection) + predicted (union)"
"SLC9A8","predicted (intersection) + predicted (union)"
"SLC9A9","predicted (union)"
"SLC9B2","predicted (intersection) + predicted (union)"
"SLCO2B1","predicted (union)"
"SLCO4C1","predicted (intersection) + predicted (union)"
"SLCO5A1","predicted (intersection) + predicted (union)"
"SLF1","predicted (union)"
"SLFN12L","predicted (union)"
"SLFN5","predicted (intersection) + predicted (union)"
"SLIT1","predicted (union)"
"SLIT3","predicted (intersection) + predicted (union)"
"SLITRK1","predicted (union)"
"SLITRK3","predicted (intersection) + predicted (union)"
"SLK","predicted (intersection) + predicted (union)"
"SLTM","predicted (union)"
"SLU7","predicted (intersection) + predicted (union)"
"SLX4IP","predicted (union)"
"SMAD2","predicted (intersection) + predicted (union)"
"SMAD3","predicted (intersection) + predicted (union)"
"SMAD5","predicted (intersection) + predicted (union)"
"SMAD6","predicted (intersection) + predicted (union)"
"SMAGP","predicted (union)"
"SMAP1","predicted (intersection) + predicted (union)"
"SMAP2","predicted (intersection) + predicted (union)"
"SMARCC2","predicted (union)"
"SMARCD2","predicted (union)"
"SMC1A","predicted (intersection) + predicted (union)"
"SMC2","predicted (intersection) + predicted (union)"
"SMC5","predicted (union)"
"SMCHD1","predicted (union)"
"SMCO1","predicted (union)"
"SMCR8","predicted (union)"
"SMG5","predicted (union)"
"SMG7","predicted (intersection) + predicted (union)"
"SMG9","predicted (union)"
"SMIM14","predicted (union)"
"SMIM17","predicted (intersection) + predicted (union)"
"SMIM19","predicted (union)"
"SMIM2","predicted (union)"
"SMIM7","predicted (intersection) + predicted (union)"
"SMIM8","predicted (intersection) + predicted (union)"
"SMNDC1","predicted (intersection) + predicted (union)"
"SMPDL3B","predicted (union)"
"SMS","predicted (intersection) + predicted (union)"
"SMTNL2","predicted (union)"
"SMU1","predicted (intersection) + predicted (union)"
"SMURF1","predicted (intersection) + predicted (union)"
"SMYD1","predicted (union)"
"SMYD5","predicted (union)"
"SNAI3","predicted (union)"
"SNAP25","predicted (intersection) + predicted (union)"
"SNAP29","predicted (intersection) + predicted (union)"
"SNAPC3","predicted (union)"
"SND1","predicted (union)"
"SNF8","predicted (intersection) + predicted (union)"
"SNN","predicted (union)"
"SNPH","predicted (union)"
"SNRK","predicted (intersection) + predicted (union)"
"SNRNP200","predicted (intersection) + predicted (union)"
"SNRNP35","predicted (union)"
"SNRNP48","predicted (union)"
"SNRPD1","predicted (intersection) + predicted (union)"
"SNRPD3","predicted (intersection) + predicted (union)"
"SNTB2","predicted (intersection) + predicted (union)"
"SNX11","predicted (intersection) + predicted (union)"
"SNX13","predicted (intersection) + predicted (union)"
"SNX18","predicted (intersection) + predicted (union)"
"SNX19","predicted (union)"
"SNX2","predicted (union)"
"SNX20","predicted (intersection) + predicted (union)"
"SNX22","predicted (intersection) + predicted (union)"
"SNX27","predicted (intersection) + predicted (union)"
"SNX3","predicted (intersection) + predicted (union)"
"SNX33","predicted (union)"
"SNX5","predicted (intersection) + predicted (union)"
"SNX6","predicted (intersection) + predicted (union)"
"SNX9","predicted (union)"
"SOAT1","predicted (intersection) + predicted (union)"
"SOCS2","predicted (intersection) + predicted (union)"
"SOCS4","predicted (union)"
"SOD2","predicted (intersection) + predicted (union)"
"SON","predicted (union)"
"SORBS1","predicted (intersection) + predicted (union)"
"SORBS2","predicted (union)"
"SORCS1","predicted (intersection) + predicted (union)"
"SORCS2","predicted (union)"
"SORD","predicted (union)"
"SORL1","predicted (union)"
"SORT1","predicted (union)"
"SOS2","predicted (union)"
"SOX11","predicted (intersection) + predicted (union)"
"SOX12","predicted (union)"
"SOX2","predicted (union)"
"SOX30","predicted (intersection) + predicted (union)"
"SOX4","predicted (intersection) + predicted (union)"
"SOX5","predicted (intersection) + predicted (union)"
"SOX8","predicted (union)"
"SP1","predicted (union)"
"SP140L","predicted (intersection) + predicted (union)"
"SP2","predicted (intersection) + predicted (union)"
"SP3","predicted (intersection) + predicted (union)"
"SP4","predicted (intersection) + predicted (union)"
"SP6","predicted (intersection) + predicted (union)"
"SP9","predicted (union)"
"SPAG11A","predicted (union)"
"SPAG16","predicted (intersection) + predicted (union)"
"SPARC","predicted (union)"
"SPARCL1","predicted (union)"
"SPART","predicted (union)"
"SPATA13","predicted (union)"
"SPATA17","predicted (intersection) + predicted (union)"
"SPATA18","predicted (union)"
"SPATA33","predicted (union)"
"SPATA6","predicted (intersection) + predicted (union)"
"SPCS1","predicted (union)"
"SPECC1","predicted (union)"
"SPEF2","predicted (intersection) + predicted (union)"
"SPG21","predicted (union)"
"SPHAR","predicted (union)"
"SPIB","predicted (union)"
"SPIC","predicted (union)"
"SPIN1","predicted (union)"
"SPIN3","predicted (union)"
"SPINDOC","predicted (intersection) + predicted (union)"
"SPINT2","predicted (union)"
"SPIRE1","predicted (intersection) + predicted (union)"
"SPOCK2","predicted (union)"
"SPOPL","predicted (union)"
"SPOUT1","predicted (union)"
"SPPL2A","predicted (union)"
"SPRED2","predicted (union)"
"SPRN","predicted (union)"
"SPRTN","predicted (intersection) + predicted (union)"
"SPRY3","predicted (intersection) + predicted (union)"
"SPTLC2","predicted (union)"
"SPTY2D1","predicted (intersection) + predicted (union)"
"SRA1","predicted (union)"
"SRARP","predicted (union)"
"SRD5A1","predicted (intersection) + predicted (union)"
"SRD5A3","predicted (union)"
"SREBF2","predicted (union)"
"SREK1","predicted (union)"
"SREK1IP1","predicted (union)"
"SRF","predicted (union)"
"SRFBP1","predicted (union)"
"SRGAP3","predicted (intersection) + predicted (union)"
"SRI","predicted (union)"
"SRMS","predicted (union)"
"SRPK1","predicted (intersection) + predicted (union)"
"SRPRB","predicted (intersection) + predicted (union)"
"SRPX2","predicted (intersection) + predicted (union)"
"SRSF1","predicted (intersection) + predicted (union)"
"SRSF11","predicted (intersection) + predicted (union)"
"SRSF6","predicted (intersection) + predicted (union)"
"SRSF7","predicted (intersection) + predicted (union)"
"SRSF9","predicted (union)"
"SRXN1","predicted (union)"
"SSBP2","predicted (intersection) + predicted (union)"
"SSH2","predicted (intersection) + predicted (union)"
"SSR1","predicted (union)"
"SSR3","predicted (intersection) + predicted (union)"
"SSR4P1","predicted (intersection) + predicted (union)"
"SSX2IP","predicted (intersection) + predicted (union)"
"ST13","predicted (intersection) + predicted (union)"
"ST18","predicted (union)"
"ST3GAL2","predicted (union)"
"ST3GAL4","predicted (union)"
"ST6GAL1","predicted (union)"
"ST6GALNAC3","predicted (union)"
"ST8SIA1","predicted (union)"
"ST8SIA3","predicted (intersection) + predicted (union)"
"ST8SIA4","predicted (union)"
"ST8SIA6","predicted (intersection) + predicted (union)"
"STAC","predicted (union)"
"STAC3","predicted (union)"
"STAG2","predicted (intersection) + predicted (union)"
"STAMBP","predicted (intersection) + predicted (union)"
"STAMBPL1","predicted (intersection) + predicted (union)"
"STARD13","predicted (intersection) + predicted (union)"
"STARD3NL","predicted (union)"
"STARD4","predicted (intersection) + predicted (union)"
"STARD7","predicted (union)"
"STAT1","predicted (union)"
"STAT2","predicted (union)"
"STAT5A","predicted (intersection) + predicted (union)"
"STAT5B","predicted (union)"
"STAU2","predicted (union)"
"STBD1","predicted (intersection) + predicted (union)"
"STC1","predicted (intersection) + predicted (union)"
"STC2","predicted (union)"
"STEAP2","predicted (intersection) + predicted (union)"
"STIM1","predicted (intersection) + predicted (union)"
"STIMATE","predicted (union)"
"STK17A","predicted (union)"
"STK17B","predicted (union)"
"STK32A","predicted (union)"
"STK32B","predicted (union)"
"STK33","predicted (union)"
"STK35","predicted (intersection) + predicted (union)"
"STK38","predicted (union)"
"STK38L","predicted (intersection) + predicted (union)"
"STK4","predicted (union)"
"STMN1","predicted (intersection) + predicted (union)"
"STN1","predicted (union)"
"STOX2","predicted (intersection) + predicted (union)"
"STPG1","predicted (union)"
"STRADA","predicted (union)"
"STRIP1","predicted (union)"
"STRIP2","predicted (union)"
"STRN","predicted (intersection) + predicted (union)"
"STRN3","predicted (union)"
"STS","predicted (union)"
"STT3A","predicted (union)"
"STUM","predicted (union)"
"STX11","predicted (intersection) + predicted (union)"
"STX12","predicted (intersection) + predicted (union)"
"STX16","predicted (union)"
"STX17","predicted (intersection) + predicted (union)"
"STX1B","predicted (intersection) + predicted (union)"
"STX3","predicted (intersection) + predicted (union)"
"STX6","predicted (union)"
"STX7","predicted (intersection) + predicted (union)"
"STXBP4","predicted (union)"
"STXBP5","predicted (intersection) + predicted (union)"
"STXBP5L","predicted (intersection) + predicted (union)"
"STYK1","predicted (union)"
"STYX","predicted (union)"
"SUB1","predicted (union)"
"SUGT1","predicted (intersection) + predicted (union)"
"SULT1B1","predicted (intersection) + predicted (union)"
"SULT1C2","predicted (union)"
"SULT2A1","predicted (union)"
"SUMO2","predicted (union)"
"SUN2","predicted (union)"
"SUPT16H","predicted (union)"
"SUPT3H","predicted (union)"
"SUPT4H1","predicted (intersection) + predicted (union)"
"SURF4","predicted (union)"
"SURF6","predicted (intersection) + predicted (union)"
"SUSD1","predicted (intersection) + predicted (union)"
"SUSD6","predicted (union)"
"SUV39H2","predicted (union)"
"SV2C","predicted (intersection) + predicted (union)"
"SYAP1","predicted (union)"
"SYK","predicted (intersection) + predicted (union)"
"SYN3","predicted (intersection) + predicted (union)"
"SYNC","predicted (union)"
"SYNCRIP","predicted (union)"
"SYNE3","predicted (union)"
"SYNGR1","predicted (union)"
"SYNJ1","predicted (union)"
"SYNJ2","predicted (union)"
"SYNJ2BP","predicted (union)"
"SYNPO","predicted (union)"
"SYNPO2","predicted (intersection) + predicted (union)"
"SYPL1","predicted (intersection) + predicted (union)"
"SYPL2","predicted (intersection) + predicted (union)"
"SYS1","predicted (intersection) + predicted (union)"
"SYT1","predicted (union)"
"SYT11","predicted (union)"
"SYT12","predicted (union)"
"SYT13","predicted (union)"
"SYT15","predicted (union)"
"SYT17","predicted (union)"
"SYT2","predicted (intersection) + predicted (union)"
"SYT6","experimental (all) + predicted (intersection) + predicted (union)"
"SYT9","predicted (intersection) + predicted (union)"
"SYTL4","predicted (union)"
"SZRD1","predicted (union)"
"TAAR5","predicted (union)"
"TAB2","predicted (union)"
"TAB3","predicted (union)"
"TACO1","predicted (union)"
"TACR3","predicted (intersection) + predicted (union)"
"TADA2B","predicted (union)"
"TAF1","predicted (intersection) + predicted (union)"
"TAF1A","predicted (intersection) + predicted (union)"
"TAF1D","predicted (intersection) + predicted (union)"
"TAF4","predicted (union)"
"TAF5L","predicted (union)"
"TAF7","predicted (intersection) + predicted (union)"
"TAF8","predicted (union)"
"TAF9B","predicted (union)"
"TAFA1","predicted (union)"
"TAFA4","predicted (union)"
"TAL1","predicted (intersection) + predicted (union)"
"TAL2","predicted (union)"
"TANC1","predicted (intersection) + predicted (union)"
"TANC2","predicted (intersection) + predicted (union)"
"TANGO2","predicted (union)"
"TANGO6","predicted (union)"
"TAOK1","predicted (intersection) + predicted (union)"
"TAP2","predicted (union)"
"TAPBP","predicted (intersection) + predicted (union)"
"TAPBPL","predicted (union)"
"TARDBP","predicted (union)"
"TARS","predicted (union)"
"TAS2R20","predicted (union)"
"TAS2R5","predicted (union)"
"TBC1D1","predicted (intersection) + predicted (union)"
"TBC1D12","predicted (intersection) + predicted (union)"
"TBC1D13","predicted (intersection) + predicted (union)"
"TBC1D14","predicted (union)"
"TBC1D16","predicted (union)"
"TBC1D19","predicted (intersection) + predicted (union)"
"TBC1D22A","predicted (union)"
"TBC1D2B","predicted (intersection) + predicted (union)"
"TBC1D32","predicted (union)"
"TBC1D4","predicted (intersection) + predicted (union)"
"TBCEL","predicted (union)"
"TBL1X","predicted (intersection) + predicted (union)"
"TBL1XR1","predicted (intersection) + predicted (union)"
"TBL3","predicted (intersection) + predicted (union)"
"TBPL1","predicted (union)"
"TBR1","predicted (union)"
"TBRG4","predicted (union)"
"TBX20","predicted (intersection) + predicted (union)"
"TBX3","predicted (union)"
"TC2N","predicted (intersection) + predicted (union)"
"TCAF1","predicted (union)"
"TCEA3","predicted (union)"
"TCEAL4","predicted (intersection) + predicted (union)"
"TCEAL8","predicted (intersection) + predicted (union)"
"TCERG1","predicted (intersection) + predicted (union)"
"TCF12","predicted (intersection) + predicted (union)"
"TCF19","predicted (union)"
"TCF24","predicted (union)"
"TCF4","predicted (union)"
"TCF7L2","experimental (all)"
"TCFL5","predicted (union)"
"TCHHL1","predicted (union)"
"TCHP","predicted (union)"
"TCIRG1","predicted (intersection) + predicted (union)"
"TCP1","predicted (intersection) + predicted (union)"
"TCTE1","predicted (union)"
"TDGF1","predicted (union)"
"TECPR1","predicted (intersection) + predicted (union)"
"TECRL","predicted (intersection) + predicted (union)"
"TEKT1","predicted (union)"
"TENM1","predicted (intersection) + predicted (union)"
"TENM2","predicted (intersection) + predicted (union)"
"TENM4","predicted (intersection) + predicted (union)"
"TENT4A","predicted (union)"
"TEP1","predicted (intersection) + predicted (union)"
"TERF2","predicted (union)"
"TESC","predicted (union)"
"TESPA1","predicted (union)"
"TET2","predicted (intersection) + predicted (union)"
"TET3","predicted (intersection) + predicted (union)"
"TEX261","predicted (union)"
"TEX38","predicted (union)"
"TEX9","predicted (union)"
"TFAM","predicted (intersection) + predicted (union)"
"TFAP2B","predicted (intersection) + predicted (union)"
"TFAP2C","predicted (union)"
"TFCP2","predicted (intersection) + predicted (union)"
"TFCP2L1","predicted (intersection) + predicted (union)"
"TFDP1","predicted (union)"
"TFDP2","predicted (union)"
"TFE3","predicted (union)"
"TGFA","predicted (union)"
"TGFBR1","predicted (intersection) + predicted (union)"
"TGFBR2","predicted (intersection) + predicted (union)"
"TGIF1","predicted (union)"
"TGIF2LX","predicted (union)"
"TGIF2LY","predicted (union)"
"TGM5","predicted (union)"
"TGOLN2","predicted (intersection) + predicted (union)"
"TGS1","predicted (intersection) + predicted (union)"
"THAP2","predicted (union)"
"THAP6","predicted (intersection) + predicted (union)"
"THAP9","predicted (union)"
"THEM4","predicted (intersection) + predicted (union)"
"THOC2","predicted (intersection) + predicted (union)"
"THOC5","predicted (union)"
"THOC7","predicted (union)"
"THPO","predicted (intersection) + predicted (union)"
"THRA","predicted (union)"
"THRB","predicted (union)"
"THRSP","predicted (union)"
"THSD1","predicted (union)"
"THSD7A","predicted (union)"
"THTPA","predicted (union)"
"THUMPD1","predicted (union)"
"THUMPD3","predicted (union)"
"THY1","predicted (intersection) + predicted (union)"
"TIFA","predicted (union)"
"TIGD3","predicted (union)"
"TIGD5","predicted (union)"
"TIGD6","predicted (union)"
"TIGIT","predicted (intersection) + predicted (union)"
"TIMM10","predicted (union)"
"TIMM29","predicted (union)"
"TIMM8A","predicted (union)"
"TIMP3","predicted (union)"
"TIMP4","predicted (intersection) + predicted (union)"
"TINF2","predicted (union)"
"TIPRL","predicted (intersection) + predicted (union)"
"TIRAP","predicted (union)"
"TK2","predicted (union)"
"TKFC","predicted (union)"
"TLCD2","predicted (union)"
"TLCD4","predicted (intersection) + predicted (union)"
"TLCD5","predicted (intersection) + predicted (union)"
"TLE1","predicted (intersection) + predicted (union)"
"TLE3","predicted (union)"
"TLK1","predicted (intersection) + predicted (union)"
"TLK2","predicted (intersection) + predicted (union)"
"TLL1","predicted (union)"
"TLN1","predicted (union)"
"TLN2","predicted (intersection) + predicted (union)"
"TLNRD1","predicted (union)"
"TLR3","predicted (union)"
"TLR6","predicted (intersection) + predicted (union)"
"TLR8","predicted (intersection) + predicted (union)"
"TM2D3","predicted (union)"
"TM4SF5","predicted (intersection) + predicted (union)"
"TM9SF3","predicted (intersection) + predicted (union)"
"TMBIM4","predicted (union)"
"TMBIM6","predicted (union)"
"TMCC1","predicted (union)"
"TMCC3","predicted (union)"
"TMCO1","predicted (intersection) + predicted (union)"
"TMED1","predicted (union)"
"TMED10","predicted (intersection) + predicted (union)"
"TMED3","predicted (intersection) + predicted (union)"
"TMED5","predicted (intersection) + predicted (union)"
"TMED7","predicted (union)"
"TMED8","predicted (intersection) + predicted (union)"
"TMEM106B","predicted (intersection) + predicted (union)"
"TMEM109","predicted (intersection) + predicted (union)"
"TMEM11","predicted (intersection) + predicted (union)"
"TMEM120B","predicted (union)"
"TMEM121B","predicted (union)"
"TMEM127","predicted (union)"
"TMEM129","predicted (union)"
"TMEM131L","predicted (union)"
"TMEM132B","predicted (intersection) + predicted (union)"
"TMEM134","predicted (union)"
"TMEM135","predicted (union)"
"TMEM144","predicted (intersection) + predicted (union)"
"TMEM154","predicted (intersection) + predicted (union)"
"TMEM159","predicted (intersection) + predicted (union)"
"TMEM163","predicted (union)"
"TMEM164","predicted (intersection) + predicted (union)"
"TMEM165","predicted (union)"
"TMEM167A","predicted (union)"
"TMEM167B","predicted (intersection) + predicted (union)"
"TMEM168","predicted (union)"
"TMEM169","predicted (intersection) + predicted (union)"
"TMEM174","predicted (intersection) + predicted (union)"
"TMEM175","predicted (union)"
"TMEM178B","predicted (union)"
"TMEM179","predicted (union)"
"TMEM181","predicted (union)"
"TMEM182","predicted (union)"
"TMEM184C","predicted (intersection) + predicted (union)"
"TMEM185B","predicted (intersection) + predicted (union)"
"TMEM189","predicted (intersection) + predicted (union)"
"TMEM19","predicted (intersection) + predicted (union)"
"TMEM192","predicted (intersection) + predicted (union)"
"TMEM200A","predicted (intersection) + predicted (union)"
"TMEM200C","predicted (intersection) + predicted (union)"
"TMEM201","predicted (union)"
"TMEM207","predicted (union)"
"TMEM213","predicted (union)"
"TMEM215","predicted (intersection) + predicted (union)"
"TMEM221","predicted (union)"
"TMEM236","predicted (intersection) + predicted (union)"
"TMEM239","predicted (union)"
"TMEM241","predicted (intersection) + predicted (union)"
"TMEM242","predicted (union)"
"TMEM245","predicted (intersection) + predicted (union)"
"TMEM25","predicted (union)"
"TMEM251","predicted (intersection) + predicted (union)"
"TMEM254","predicted (union)"
"TMEM255A","predicted (union)"
"TMEM273","predicted (intersection) + predicted (union)"
"TMEM30B","predicted (intersection) + predicted (union)"
"TMEM33","predicted (intersection) + predicted (union)"
"TMEM37","predicted (intersection) + predicted (union)"
"TMEM38B","predicted (intersection) + predicted (union)"
"TMEM39A","predicted (intersection) + predicted (union)"
"TMEM41B","predicted (intersection) + predicted (union)"
"TMEM43","predicted (union)"
"TMEM44","predicted (union)"
"TMEM51","predicted (intersection) + predicted (union)"
"TMEM63C","predicted (union)"
"TMEM64","predicted (intersection) + predicted (union)"
"TMEM70","predicted (intersection) + predicted (union)"
"TMEM74","predicted (union)"
"TMEM86B","predicted (union)"
"TMEM87B","predicted (intersection) + predicted (union)"
"TMEM92","predicted (intersection) + predicted (union)"
"TMEM98","predicted (intersection) + predicted (union)"
"TMIGD1","predicted (union)"
"TMLHE","predicted (union)"
"TMOD2","predicted (union)"
"TMOD3","predicted (intersection) + predicted (union)"
"TMPO","predicted (union)"
"TMPPE","predicted (intersection) + predicted (union)"
"TMPRSS11A","predicted (intersection) + predicted (union)"
"TMPRSS11F","predicted (union)"
"TMPRSS4","predicted (union)"
"TMPRSS5","predicted (union)"
"TMTC1","predicted (intersection) + predicted (union)"
"TMTC3","predicted (union)"
"TMX1","predicted (intersection) + predicted (union)"
"TMX2","predicted (union)"
"TMX3","predicted (intersection) + predicted (union)"
"TNF","predicted (intersection) + predicted (union)"
"TNFAIP2","predicted (intersection) + predicted (union)"
"TNFAIP8L3","predicted (intersection) + predicted (union)"
"TNFRSF10B","predicted (union)"
"TNFRSF10C","predicted (intersection) + predicted (union)"
"TNFRSF10D","predicted (intersection) + predicted (union)"
"TNFRSF13C","predicted (union)"
"TNFRSF14","predicted (union)"
"TNFRSF19","predicted (union)"
"TNFRSF9","predicted (union)"
"TNFSF15","predicted (intersection) + predicted (union)"
"TNFSF4","predicted (union)"
"TNFSF8","predicted (intersection) + predicted (union)"
"TNIK","predicted (intersection) + predicted (union)"
"TNKS","predicted (intersection) + predicted (union)"
"TNKS2","predicted (union)"
"TNN","predicted (intersection) + predicted (union)"
"TNNI1","predicted (union)"
"TNPO1","predicted (intersection) + predicted (union)"
"TNR","predicted (union)"
"TNRC6B","predicted (union)"
"TNRC6C","predicted (intersection) + predicted (union)"
"TNS1","predicted (intersection) + predicted (union)"
"TNS2","predicted (union)"
"TNS3","predicted (intersection) + predicted (union)"
"TOB2","predicted (intersection) + predicted (union)"
"TOGARAM2","predicted (union)"
"TOMM22","predicted (union)"
"TOMM6","predicted (union)"
"TOMM70","predicted (intersection) + predicted (union)"
"TOR1AIP2","predicted (intersection) + predicted (union)"
"TOR1B","predicted (union)"
"TOR3A","predicted (intersection) + predicted (union)"
"TOR4A","predicted (union)"
"TP53","experimental (strong) + experimental (all) + predicted (union)"
"TP53INP1","predicted (intersection) + predicted (union)"
"TP53INP2","predicted (union)"
"TP53TG5","predicted (intersection) + predicted (union)"
"TP63","predicted (union)"
"TPCN1","predicted (intersection) + predicted (union)"
"TPD52","predicted (union)"
"TPD52L3","predicted (intersection) + predicted (union)"
"TPGS2","predicted (intersection) + predicted (union)"
"TPH2","predicted (intersection) + predicted (union)"
"TPM1","experimental (all) + predicted (intersection) + predicted (union)"
"TPM3","predicted (intersection) + predicted (union)"
"TPT1","predicted (union)"
"TRA2B","predicted (intersection) + predicted (union)"
"TRABD2A","predicted (intersection) + predicted (union)"
"TRABD2B","predicted (intersection) + predicted (union)"
"TRAF1","predicted (union)"
"TRAF3","predicted (intersection) + predicted (union)"
"TRAF3IP3","predicted (union)"
"TRAF5","predicted (union)"
"TRAK1","predicted (intersection) + predicted (union)"
"TRAK2","predicted (union)"
"TRAM2","predicted (union)"
"TRAPPC10","predicted (union)"
"TRAPPC12","predicted (union)"
"TRAPPC8","predicted (intersection) + predicted (union)"
"TRAPPC9","predicted (union)"
"TRARG1","predicted (intersection) + predicted (union)"
"TRAT1","predicted (union)"
"TRDMT1","predicted (intersection) + predicted (union)"
"TREM1","predicted (union)"
"TRERF1","predicted (union)"
"TRHDE","predicted (union)"
"TRIM2","predicted (union)"
"TRIM24","experimental (all) + predicted (intersection) + predicted (union)"
"TRIM25","predicted (intersection) + predicted (union)"
"TRIM27","predicted (union)"
"TRIM38","predicted (intersection) + predicted (union)"
"TRIM41","predicted (intersection) + predicted (union)"
"TRIM44","predicted (intersection) + predicted (union)"
"TRIM45","predicted (intersection) + predicted (union)"
"TRIM58","predicted (intersection) + predicted (union)"
"TRIM63","predicted (union)"
"TRIM65","predicted (union)"
"TRIM66","predicted (intersection) + predicted (union)"
"TRIM67","predicted (intersection) + predicted (union)"
"TRIM68","predicted (intersection) + predicted (union)"
"TRIM7","predicted (union)"
"TRIM71","predicted (intersection) + predicted (union)"
"TRIM72","predicted (intersection) + predicted (union)"
"TRIM9","predicted (intersection) + predicted (union)"
"TRIO","predicted (union)"
"TRIP12","predicted (intersection) + predicted (union)"
"TRIP13","predicted (union)"
"TRIP4","predicted (intersection) + predicted (union)"
"TRIQK","predicted (union)"
"TRMO","predicted (union)"
"TRMT10B","predicted (union)"
"TRMT10C","predicted (intersection) + predicted (union)"
"TRMT13","predicted (union)"
"TRMT9B","predicted (intersection) + predicted (union)"
"TRNAU1AP","predicted (intersection) + predicted (union)"
"TROAP","predicted (union)"
"TRPM3","predicted (intersection) + predicted (union)"
"TRPM7","predicted (union)"
"TRUB1","predicted (union)"
"TSC1","predicted (intersection) + predicted (union)"
"TSC22D1","predicted (intersection) + predicted (union)"
"TSC22D2","predicted (union)"
"TSEN2","predicted (union)"
"TSGA10","predicted (union)"
"TSHR","predicted (intersection) + predicted (union)"
"TSHZ1","predicted (intersection) + predicted (union)"
"TSHZ2","predicted (intersection) + predicted (union)"
"TSHZ3","predicted (intersection) + predicted (union)"
"TSKU","predicted (intersection) + predicted (union)"
"TSLP","predicted (union)"
"TSPAN14","predicted (intersection) + predicted (union)"
"TSPAN17","predicted (union)"
"TSPAN18","predicted (union)"
"TSPAN3","predicted (intersection) + predicted (union)"
"TSPAN32","predicted (intersection) + predicted (union)"
"TSR1","predicted (union)"
"TSR2","predicted (union)"
"TSSK2","predicted (union)"
"TTBK2","predicted (intersection) + predicted (union)"
"TTC14","predicted (intersection) + predicted (union)"
"TTC17","predicted (union)"
"TTC23","predicted (union)"
"TTC29","predicted (intersection) + predicted (union)"
"TTC37","predicted (union)"
"TTC39A","predicted (union)"
"TTC39B","predicted (intersection) + predicted (union)"
"TTC39C","predicted (intersection) + predicted (union)"
"TTC5","predicted (union)"
"TTC7A","predicted (union)"
"TTF2","predicted (union)"
"TTL","predicted (intersection) + predicted (union)"
"TTLL11","predicted (intersection) + predicted (union)"
"TTLL12","predicted (union)"
"TTLL4","predicted (intersection) + predicted (union)"
"TTN","predicted (union)"
"TTPAL","predicted (union)"
"TUB","predicted (union)"
"TUBA4A","predicted (union)"
"TUBA8","predicted (union)"
"TUBB2A","predicted (intersection) + predicted (union)"
"TUBGCP3","predicted (intersection) + predicted (union)"
"TUBGCP4","predicted (union)"
"TUFM","predicted (union)"
"TULP1","predicted (union)"
"TULP4","predicted (union)"
"TUSC2","predicted (intersection) + predicted (union)"
"TVP23B","predicted (intersection) + predicted (union)"
"TVP23C","predicted (intersection) + predicted (union)"
"TVP23C-CDRT4","predicted (union)"
"TWF1","predicted (intersection) + predicted (union)"
"TWISTNB","predicted (union)"
"TWNK","predicted (intersection) + predicted (union)"
"TXK","predicted (intersection) + predicted (union)"
"TXLNA","predicted (intersection) + predicted (union)"
"TXLNG","predicted (union)"
"TXNIP","experimental (all)"
"TXNL1","predicted (union)"
"TXNL4A","predicted (union)"
"TXNRD1","predicted (union)"
"TYRO3","predicted (union)"
"TYRP1","predicted (union)"
"TYSND1","predicted (intersection) + predicted (union)"
"TYW3","predicted (intersection) + predicted (union)"
"U2AF2","predicted (union)"
"UACA","predicted (intersection) + predicted (union)"
"UBA2","predicted (intersection) + predicted (union)"
"UBA5","predicted (intersection) + predicted (union)"
"UBA52","predicted (union)"
"UBA6","predicted (intersection) + predicted (union)"
"UBAC2","predicted (union)"
"UBASH3B","predicted (union)"
"UBD","predicted (union)"
"UBE2B","predicted (intersection) + predicted (union)"
"UBE2D1","predicted (union)"
"UBE2D3","predicted (intersection) + predicted (union)"
"UBE2G1","predicted (union)"
"UBE2H","predicted (intersection) + predicted (union)"
"UBE2J1","predicted (union)"
"UBE2K","experimental (all) + predicted (intersection) + predicted (union)"
"UBE2L3","predicted (intersection) + predicted (union)"
"UBE2N","predicted (intersection) + predicted (union)"
"UBE2QL1","predicted (union)"
"UBE2T","predicted (intersection) + predicted (union)"
"UBE2V2","predicted (intersection) + predicted (union)"
"UBE2W","predicted (intersection) + predicted (union)"
